cameraid,name,url,latitude,longitude,last_width,last_height,mhash
1370,I-71/I-75 Lower Deck (NB) of Brent Spence Bridge,http://cmhimg01.dot.state.oh.us/images/artimis/CCTV023a.jpg,39.0865073246542,-84.5227941558544,352,240,1370
1371,I-275 at US-27 Overpass,http://cmhimg01.dot.state.oh.us/images/artimis/CCTV132a.jpg,39.049601,-84.446461,704,480,1371
1372,Weather Paris,http://images.webcams.travel/webcam/1247612995.jpg,0,0,400,224,1372
1373,(MI) Milano - Corso Buenos Aires,http://www.fashionschool.com/fashion_school.jpg,-34.6037232,-58.3815931,640,480,1373
1374,(SA) Positano - zona alta,http://www.campaniameteo.it/webcampositano/zoo001.jpg,0,0,640,480,1374
1375,Truman State - Pickler Library,http://curium.truman.edu/hls/cam2.jpg,40.188162,-92.581366,704,480,1375
1376,C?ux-Mousty,http://users.skynet.be/on4mbl/WebCam/Photo.jpg,50.660369,4.52048820000005,1920,1080,1376
1377,Montjoie (Monschau),http://www.meteo-eifel.de/webcam/webcam1.jpg,50.552,6.24038999999993,640,480,1377
1378,Wirtzfeld,http://www.wirtzfeld.be/webcam/netcamxl.jpg,50.43089,6.26112000000001,512,384,1378
1379,Hainin (Hensies),http://users.skynet.be/previsions.meteo/photo.jpg,50.4305161529667,3.77208895500873,1280,800,1379
1380,Nieuport,http://www.kustweerbericht.be/inter/webcam/webcam/npt.jpg,51.1528648992615,2.72192016243936,640,480,1380
1381,Centralschweizerische Kraftwerke AG (CKW) - Windkraftwerk Lutersarni,http://www.regiocam.ch/lifecams/luter.jpg,0,0,1024,768,1381
1382,Madiera 14,http://www.madeira-web.com/camera/preset-14/fullsize.jpg,0,0,800,450,1382
1383,albiez grandloupbas,http://www.trinum.com/ibox/ftpcam/mega_albiez_grandloupbas.jpg,45.2188408719272,6.3442453117866,1278,935,1383
1384,albiez bas des echaux,http://www.trinum.com/ibox/ftpcam/mega_albiez_bas-des-echaux.jpg,45.2076443623917,6.3374204309482,2314,1680,1384
1385,geve,http://www.trinum.com/ibox/ftpcam/mega_geve.jpg,45.213498390933,5.56029344543844,1915,1055,1385
1386,bolandoz front de neige,http://www.trinum.com/ibox/ftpcam/mega_bolandoz_front-de-neige.jpg,47.0139867725137,6.11799744861413,1278,695,1386
1387,cg74 plateau des glieres,http://www.trinum.com/ibox/ftpcam/mega_cg74_plateau-des-glieres.jpg,45.9668612099479,6.32910822031976,4519,1036,1387
1388,champagny cascade de glace,http://www.trinum.com/ibox/ftpcam/mega_champagny_cascade-de-glace.jpg,0,0,1445,2558,1388
1389,chatel evenement,http://www.trinum.com/ibox/ftpcam/mega_chatel_evenement.jpg,46.2545287218387,6.82252003507801,1027,695,1389
1390,coldemarcieu,http://www.trinum.com/ibox/ftpcam/mega_coldemarcieu.jpg,45.3564374758426,5.91876212015155,1278,935,1390
1391,correncon plateau,http://www.trinum.com/ibox/ftpcam/mega_correncon_plateau.jpg,45.0235558304087,5.51728137030023,1278,935,1391
1392,correncon villemomble,http://www.trinum.com/ibox/ftpcam/mega_correncon_villemomble.jpg,45.0416348818206,5.52604548825639,2547,784,1392
1393,cottage bise lac annecy talloires,http://www.trinum.com/ibox/ftpcam/mega_cottage-bise_lac-annecy-talloires.jpg,45.8399461208897,6.21117685036667,2558,1440,1393
1394,val d arly front de neige,http://www.trinum.com/ibox/ftpcam/mega_val-d-arly_front-de-neige.jpg,45.82323916981,6.54285398957131,3832,2126,1394
1395,grand massif morillon 1100,http://www.trinum.com/ibox/ftpcam/mega_grand-massif_morillon-1100.jpg,0,0,2558,803,1395
1396,hautes combes bellecombe bouleme,http://www.trinum.com/ibox/ftpcam/mega_hautes-combes_bellecombe-bouleme.jpg,0,0,1278,695,1396
1397,hautes combes la joux,http://www.trinum.com/ibox/ftpcam/mega_hautes-combes_la-joux.jpg,0,0,1278,695,1397
1398,tramelan,http://www.trinum.com/ibox/ftpcam/mega_tramelan.jpg,0,0,9318,1059,1398
1399,lans en vercors espace aigle,http://www.trinum.com/ibox/ftpcam/mega_lans-en-vercors_espace-aigle.jpg,45.1245313230033,5.59275144540369,2578,1433,1399
1400,lans stade,http://www.trinum.com/ibox/ftpcam/mega_lans_stade.jpg,45.1158634681573,5.60955524018992,12557,1623,1400
1401,lescarroz village,http://www.trinum.com/ibox/ftpcam/mega_lescarroz_village.jpg,0,0,2590,1919,1401
1402,les cheires lac d aydat,http://www.trinum.com/ibox/ftpcam/mega_les-cheires_lac-d-aydat.jpg,0,0,2580,1429,1402
1403,les gets centre village,http://www.trinum.com/ibox/ftpcam/mega_les_gets_centre-village.jpg,0,0,8533,2639,1403
1404,les gets deplacable,http://www.trinum.com/ibox/ftpcam/mega_les_gets_deplacable.jpg,0,0,2590,1100,1404
1405,perriere,http://www.trinum.com/ibox/ftpcam/mega_perriere.jpg,0,0,9969,1123,1405
1406,les rousses base,http://www.trinum.com/ibox/ftpcam/mega_les-rousses_base.jpg,0,0,1278,695,1406
1407,regie beaufortain,http://www.trinum.com/ibox/ftpcam/mega_regie_beaufortain.jpg,0,0,1278,935,1407
1408,les saisies centre station,http://www.trinum.com/ibox/ftpcam/mega_les_saisies_centre-station.jpg,0,0,2046,1511,1408
1409,hauteluce chozal,http://www.trinum.com/ibox/ftpcam/mega_hauteluce_chozal.jpg,0,0,1274,935,1409
1410,les saisies rosieres,http://www.trinum.com/ibox/ftpcam/mega_les_saisies_rosieres.jpg,0,0,4569,914,1410
1411,meaudre fond,http://www.trinum.com/ibox/ftpcam/mega_meaudre_fond.jpg,0,0,1278,691,1411
1412,megeve altiport,http://www.trinum.com/ibox/ftpcam/mega_megeve_altiport.jpg,0,0,2570,1419,1412
1413,megeve sommet du christomet,http://www.trinum.com/ibox/ftpcam/mega_megeve_sommet-du-christomet.jpg,0,0,6588,1338,1413
1414,mont dore sommet,http://www.trinum.com/ibox/ftpcam/mega_mont-dore_sommet.jpg,0,0,5313,1588,1414
1415,musee chartreuse,http://www.trinum.com/ibox/ftpcam/mega_musee-chartreuse.jpg,0,0,1278,695,1415
1416,pontarlier larmont,http://www.trinum.com/ibox/ftpcam/mega_pontarlier_larmont.jpg,0,0,6219,1376,1416
1417,port olona capitainerie,http://www.trinum.com/ibox/ftpcam/mega_port-olona_capitainerie.jpg,0,0,1918,1055,1417
1418,pralognan village,http://www.trinum.com/ibox/ftpcam/mega_pralognan_village.jpg,0,0,1022,743,1418
1419,praz de lys,http://www.trinum.com/ibox/ftpcam/mega_praz_de_lys.jpg,0,0,4870,818,1419
1420,val d arly depart des pistes,http://www.trinum.com/ibox/ftpcam/mega_val-d-arly_depart-des-pistes.jpg,0,0,3455,583,1420
1421,reallon front de neige,http://www.trinum.com/ibox/ftpcam/mega_reallon-front-de-neige.jpg,0,0,1278,695,1421
1422,val de mouthe chapelle des bois,http://www.trinum.com/ibox/ftpcam/mega_val-de-mouthe_chapelle-des-bois.jpg,0,0,2582,1024,1422
1423,valberg village,http://www.trinum.com/ibox/ftpcam/mega_valberg_village.jpg,0,0,2033,1483,1423
1424,la pyramide,http://www.trinum.com/ibox/ftpcam/mega_la-pyramide.jpg,0,0,1278,695,1424
1425,Valfrejus depart telecabine,http://www.trinum.com/ibox/ftpcam/mega_Valfrejus_depart-telecabine.jpg,0,0,1278,935,1425
1426,vallee d aulps les lindarets,http://www.trinum.com/ibox/ftpcam/mega_vallee-d-aulps_les-lindarets.jpg,0,0,1272,921,1426
1427,vars crevoux,http://www.trinum.com/ibox/ftpcam/mega_vars_crevoux.jpg,0,0,3808,2126,1427
1428,vars ludopark,http://www.trinum.com/ibox/ftpcam/mega_vars_ludopark.jpg,0,0,2574,1415,1428
1429,freestylepark vars,http://www.trinum.com/ibox/ftpcam/mega_freestylepark_vars.jpg,0,0,2558,1070,1429
1430,"CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: 108/18 Saksaganskogo Str. - Kominterna Str., WEB-CAM DIRECTION: Peremogy Sqr.",http://img1.videoprobki.com.ua/camimg/cam62-5.jpg,50.4435,30.497,383,287,1430
1431,"CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Povitroflotskyj bridge, WEB-CAM DIRECTION: Povitroflotskyj Avenue",http://img1.videoprobki.com.ua/camimg/cam32-5.jpg,50.4486,30.4825,383,287,1431
1432,"CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Povitroflotskyj bridge, WEB-CAM DIRECTION: Politehnichnyj Instytut substation",http://img1.videoprobki.com.ua/camimg/cam35-5.jpg,50.449921,30.4821509999999,383,287,1432
1433,"CITY: Kyiiv, DISTRICT: Pecherskyy, ADDRESS: Heroiv VVV Sqr., Druzgby Narodiv blwd, WEB-CAM DIRECTION: Patona bridge",http://img1.videoprobki.com.ua/camimg/cam39-5.jpg,50.4245,30.5616,383,287,1433
1434,"CITY: Kyiiv, DISTRICT: Golosiivskyy, ADDRESS: Mykoly Hrinchenko St. - Druzhby Narodiv Avenue, WEB-CAM DIRECTION: Moskovska Sqr.",http://img1.videoprobki.com.ua/camimg/cam41-5.jpg,50.4087,30.5222,383,287,1434
1435,"CITY: Kyiiv, DISTRICT: Solomyanskyy, ADDRESS: Chokolivskyj Avenue - Umanska St., WEB-CAM DIRECTION: Industrialnyj bridge",http://img1.videoprobki.com.ua/camimg/cam47-5.jpg,50.4379,30.4512,383,287,1435
1436,"CITY: Kyiiv, DISTRICT: Solomyanskyy, ADDRESS: Industrialnyj bridge, WEB-CAM DIRECTION: Peremogy Avenue",http://img1.videoprobki.com.ua/camimg/cam48-5.jpg,50.4441,30.442,383,287,1436
1437,"CITY: Kyiiv, DISTRICT: Solomyanskyy, ADDRESS: Industrialnyj bridge, WEB-CAM DIRECTION: Karavaevi dachi",http://img1.videoprobki.com.ua/camimg/cam49-5.jpg,50.4437,30.4421,383,287,1437
1438,"CITY: Kyiiv, DISTRICT: Golosiivskyy, ADDRESS: 15 Holosiivskyj Avenue, WEB-CAM DIRECTION: Holosiivska Sqr.",http://img1.videoprobki.com.ua/camimg/cam50-5.jpg,50.403,30.5167,383,287,1438
1439,"CITY: Kyiiv, DISTRICT: Podilskyy, ADDRESS: 83a, Melnikova St., WEB-CAM DIRECTION: Lukyanivska substation",http://img1.videoprobki.com.ua/camimg/cam68-5.jpg,50.4697,30.4668,383,287,1439
1440,"CITY: Kyiiv, DISTRICT: Darnytskyy, ADDRESS: Metro bridge, WEB-CAM DIRECTION: Right bank",http://img1.videoprobki.com.ua/camimg/cam75-5.jpg,50.4485,30.5897,383,287,1440
1441,"CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Lva Tolstogo square, WEB-CAM DIRECTION: Chervonoarmijska street",http://img1.videoprobki.com.ua/camimg/cam104-5.jpg,50.4397,30.5158,383,287,1441
1442,"CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Artema Street - Kudryavska Street, WEB-CAM DIRECTION: Artema St - V. Chornovola St",http://img1.videoprobki.com.ua/camimg/cam131-5.jpg,50.4565,30.5019,383,287,1442
1443,"CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Olesya Honchara st, WEB-CAM DIRECTION: Dmytrivska Street",http://img1.videoprobki.com.ua/camimg/cam133-5.jpg,50.447,30.4943,383,287,1443
1444,"CITY: Kyiiv, DISTRICT: Solomyanskyy, ADDRESS: Kosmonavta Komarova Ave, 28, WEB-CAM DIRECTION: Industrialnyj bridge",http://img1.videoprobki.com.ua/camimg/cam141-5.jpg,50.4389,30.422,383,287,1444
1445,"CITY: Kyiiv, DISTRICT: Svyatoshynskyy, ADDRESS: Zodchykh St., 68, WEB-CAM DIRECTION: Kiltseva Road",http://img1.videoprobki.com.ua/camimg/cam155-5.jpg,50.4355,30.3612,383,287,1445
1446,"CITY: Kyiiv, DISTRICT: Svyatoshynskyy, ADDRESS: Symyrenka Street, 2, WEB-CAM DIRECTION: Symyrenka St - Zodchykh St - Koltsova Blvd",http://img1.videoprobki.com.ua/camimg/cam156-5.jpg,50.4157,30.3906,383,287,1446
1447,"CITY: Kyiiv, DISTRICT: Svyatoshynskyy, ADDRESS: Velyka Okruzhna, 1, WEB-CAM DIRECTION: Kiltseva Rd - Kyivska St",http://img1.videoprobki.com.ua/camimg/cam157-5.jpg,50.4108,30.3883,383,287,1447
1448,"CITY: Lviv, DISTRICT: Pustomytovskiy, ADDRESS: Zymna Voda , WEB-CAM DIRECTION: Obrozhyne",http://img1.videoprobki.com.ua/camimg/cam909-5.jpg,49.8167,23.8931,383,287,1448
1449,"CITY: Kryvyi Rih, DISTRICT: Oktyabrskiy, ADDRESS: Industrialnyi district (Street Salasyuka, 66), WEB-CAM DIRECTION: Obizna Street",http://img1.videoprobki.com.ua/camimg/cam605-5.jpg,47.9676,33.4673,383,287,1449
1450,"CITY: Kyiiv, DISTRICT: Svyatoshynskyy, ADDRESS: 107 Peremohy Avenue, WEB-CAM DIRECTION: Svyatoshyn substation",http://img1.videoprobki.com.ua/camimg/cam161-5.jpg,50.4562,30.3747,383,287,1450
1451,"CITY: Kyiiv, DISTRICT: Svyatoshynskyy, ADDRESS: 107 Peremohy Avenue, WEB-CAM DIRECTION: Akademika Palladina avenue",http://img1.videoprobki.com.ua/camimg/cam162-5.jpg,50.4563,30.3743,383,287,1451
1452,"CITY: Kyiiv, DISTRICT: Podilskyy, ADDRESS: Vyshhorodska Street - Pravdy Ave, WEB-CAM DIRECTION: Pravdy Ave",http://img1.videoprobki.com.ua/camimg/cam165-5.jpg,50.5053,30.4518,383,287,1452
1453,"CITY: Kharkiv, DISTRICT: Kiyevskiy, ADDRESS: Heroiv Pratsi Street - Akademika Barabashova Street, WEB-CAM DIRECTION: Sydora Kovpaka Street",http://img1.videoprobki.com.ua/camimg/cam610-5.jpg,50.027,36.3254,383,287,1453
1454,"CITY: Kyiiv, DISTRICT: Golosiivskyy, ADDRESS: Nauky Avenu - Saperno-Slobidska Street, WEB-CAM DIRECTION: Moskovska square",http://img1.videoprobki.com.ua/camimg/cam167-5.jpg,50.4019,30.5282,383,287,1454
1455,"CITY: Kharkiv, DISTRICT: Dzerzhynskiy, ADDRESS: Konstytutsii square (Palace of Labor), WEB-CAM DIRECTION: metro Radyanska",http://img1.videoprobki.com.ua/camimg/cam616-5.jpg,49.9894,36.2332,383,287,1455
1456,"CITY: Kharkiv, DISTRICT: Dzerzhynskiy, ADDRESS: Konstytutsii square (Palace of Labor), WEB-CAM DIRECTION: Rozy Lyuksemburh square",http://img1.videoprobki.com.ua/camimg/cam615-5.jpg,49.9891,36.2332,383,287,1456
1457,"CITY: Kyiiv, DISTRICT: Obolonskyy, ADDRESS: Minska station, Marshala Tymoshenka street, WEB-CAM DIRECTION: Minska square",http://img1.videoprobki.com.ua/camimg/cam172-5.jpg,50.5115,30.5025,383,287,1457
1458,"CITY: Kyiiv, DISTRICT: Obolonskyy, ADDRESS: Obolon station, Obolonskyi Avenue, WEB-CAM DIRECTION: Petrivka station",http://img1.videoprobki.com.ua/camimg/cam173-5.jpg,50.502,30.4972,383,287,1458
1459,"CITY: Dnipropetrovsk, DISTRICT: Zhovtnevyy, ADDRESS: Zaporiz`ke hwy, Pratsi ave, WEB-CAM DIRECTION: Haharina ave",http://img1.videoprobki.com.ua/camimg/cam620-5.jpg,48.412,35.0295,383,287,1459
1460,"CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Bahhovutivska street  - Ovrutska street, WEB-CAM DIRECTION: Puhachova street",http://img1.videoprobki.com.ua/camimg/cam179-5.jpg,50.4705,30.4753,383,287,1460
1461,"CITY: Severodonetsk, DISTRICT: Severodonetsk City Council, ADDRESS: Lenina square, Sovetskyi ave, WEB-CAM DIRECTION: Smetanina street",http://img1.videoprobki.com.ua/camimg/cam725-5.jpg,48.9529,38.4894,383,287,1461
1462,"CITY: Other, DISTRICT: Kamyanka-Buzkyi, ADDRESS: 503 km Rd M-06 Kiev - Chop, WEB-CAM DIRECTION: Lviv",http://img1.videoprobki.com.ua/camimg/cam926-5.jpg,49.9795,24.4369,383,287,1462
1463,"CITY: Kyiiv, DISTRICT: Dniprovskyy, ADDRESS: Lunacharskoho St - Mykilsko-Slobidska St, WEB-CAM DIRECTION: Livoberezhna station, Brovarskyi Avenue",http://img1.videoprobki.com.ua/camimg/cam186-5.jpg,50.4554,30.5946,383,287,1463
1464,"CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Velyka Zhytomyrs`ka St - Volodymyrs`ka St, WEB-CAM DIRECTION: Sofiis`ka square",http://img1.videoprobki.com.ua/camimg/cam187-5.jpg,50.4555,30.5169,383,287,1464
1465,"CITY: Kyiiv, DISTRICT: Darnytskyy, ADDRESS: Bazhana Ave - Dniprovska embankment, Osokorky substation, WEB-CAM DIRECTION: Pivdennyi Bridge",http://img1.videoprobki.com.ua/camimg/cam188-5.jpg,50.3952,30.6184,383,287,1465
1466,"CITY: Other, DISTRICT: Berezanskiy gorsovet, ADDRESS: Road M-03 on the outskirts of Berezan, WEB-CAM DIRECTION: Kyiv",http://img1.videoprobki.com.ua/camimg/cam931-5.jpg,50.2808,31.4669,383,287,1466
1467,"CITY: Kyiiv, DISTRICT: Solomyanskyy, ADDRESS: Chervonozoryanyi Avenue - Kirovohradska Street, WEB-CAM DIRECTION: Moskovska square",http://img1.videoprobki.com.ua/camimg/cam191-5.jpg,50.4085,30.4918,383,287,1467
1468,"CITY: Kyiiv, DISTRICT: Shevchenksvskyy, ADDRESS: Volodymyrs`ka St (theater National Opera), WEB-CAM DIRECTION: Tarasa Shevchenka Blvd",http://img1.videoprobki.com.ua/camimg/cam192-5.jpg,50.447,30.5137,383,287,1468
1469,"CITY: Vinnytsya, DISTRICT: Zamostyanskiy, ADDRESS: Nemyrivs`ke hwy - Chekhova Street, WEB-CAM DIRECTION: entrance to the city",http://img1.videoprobki.com.ua/camimg/cam669-5.jpg,49.2295,28.531,383,287,1469
1470,"CITY: Vinnytsya, DISTRICT: Leninskyi, ADDRESS: Maksymovycha street (View from the tower), WEB-CAM DIRECTION: center",http://img1.videoprobki.com.ua/camimg/cam672-5.jpg,49.2417,28.4241,383,287,1470
1471,"CITY: Kyiiv, DISTRICT: Svyatoshynskyy, ADDRESS: Prospekt Pobedy - square Heroes of Brest, WEB-CAM DIRECTION: square Heroes of Brest",http://img1.videoprobki.com.ua/camimg/cam194-5.jpg,31.1072312262086,75.2662287867168,383,287,1471
1472,"CITY: Vinnytsya, DISTRICT: Leninskyi, ADDRESS: Khmelnytske highway - Barske highway, WEB-CAM DIRECTION: city center",http://img1.videoprobki.com.ua/camimg/cam681-5.jpg,49.237,28.404,383,287,1472
1473,"Ravine des Cabris, La Réunion",http://www.meteo-rdc.net/cam/cam_2.jpg,-21.2869907,55.4749902999999,640,480,1473
1474,Mexicali,http://201.166.63.44/axis-cgi/jpg/image.cgi?resolution=CIF,32.728429,-114.709317,352,240,1474
1475,Montrose N,http://apps.cityofmontrose.org/webcam/sunsetmesa.jpg,38.49175676,-107.8781891,640,480,1475
1476,"Hansen Bridge - SH-50, M.P. 4.1",http://birice.vaisala.com/photos/0292B8D0_06C0A7CF_cam1.jpg,42.56852,-114.29819,640,480,1476
1477,"INL Puzzle - US-20/26, M.P. 272",http://birice.vaisala.com/photos/0297DAD5_F9457708_CAM1.jpg,43.50643,-112.88849,640,480,1477
1478,"Antelope Flat - US-26, M.P. 366",http://birice.vaisala.com/photos/02982C36_F95AA40A_CAM1.jpg,43.52735,-111.50041,640,480,1478
1479,"Hammett Hill - I-84, M.P. 102.9",http://birice.vaisala.com/photos/029C56D6_06471B45_cam2.jpg,43.04819,-115.57996,640,480,1479
1480,"Juniper - I-84, M.P. 263",http://birice.vaisala.com/photos/02A5CDCC_05B3863D_cam2.jpg,42.14474,-112.98055,640,480,1480
1481,"Fort Hall Hill - US-95, M.P. 144",http://birice.vaisala.com/photos/02AC1991_F90FDF6A_cam2.jpg,44.82611,-116.39712,640,480,1481
1482,"Gwynn Ranch Hill - SH-46, M.P. 26",http://birice.vaisala.com/photos/02afc074_062368d1_cam2.jpg,43.12435,-114.66026,640,480,1482
1483,US-95 Winchester 1,http://birice.vaisala.com/photos/02C1CC4_F90CBF5E_cam2.jpg,46.254,-116.605,640,480,1483
1484,"Shirrod Hill US-95, M.P. 324.5",http://birice.vaisala.com/photos/02C5BC62_F9077333_cam2.jpg,46.51325,-116.95227,640,480,1484
1485,"Marsh Hill US-95, M.P. 371.7",http://birice.vaisala.com/photos/02CDFFE4_F908D5A6_cam2.jpg,47.05482,-116.86155,640,480,1485
1486,"Conner Summit - SH-77, M.P. 12.5",http://birice.vaisala.com/photos/02D5364C_063D0A3B_cam2.jpg,42.34616,-113.51601,640,480,1486
1487,US-95 Frei Hill NW Grangeville,http://birice.vaisala.com/photos/02DACB55_068FFBF4_cam2.jpg,46.112,-116.354,1280,720,1487
1488,"Blackfoot R.A. - I-15, M.P. 101",http://birice.vaisala.com/photos/02DCE69D_0667CC69_cam2.jpg,43.30001,-112.27367,640,480,1488
1489,"Timmerman Hill - SH-75, M.P. 102",http://birice.vaisala.com/photos/02E2EC7F_0683F6B3_cam2.jpg,43.326495,-114.280276,1280,720,1489
1490,"Camp Creek - I-15, M.P. 185.3",http://birice.vaisala.com/photos/030B947C_06795558_cam2.jpg,44.42527,-112.20361,640,480,1490
1491,"Fishcreek Summit - US-30, M.P. 376",http://birice.vaisala.com/photos/0320490C_05B3CDDA_cam2.jpg,42.6296,-111.91755,640,480,1491
1492,"Osgood/Payne - I-15, M.P. 123.7",http://birice.vaisala.com/photos/03212ABE_069A5A09_cam2.jpg,43.56979,-112.07276,640,480,1492
1493,"Lost Trail Pass - US-93, M.P. 351",http://birice.vaisala.com/photos/035D68D5_05CBA9B5_CAM2.jpg,45.69306,-113.94861,640,480,1493
1494,"Arbon Valley - I-86, M.P. 50.5",http://birice.vaisala.com/photos/03609136_06043373_cam2.jpg,42.87937,-112.66341,640,480,1494
1495,Deary,http://birice.vaisala.com/photos/0389319E_065D792F_cam2.jpg,46.799,-116.55,640,480,1495
1496,ID-3 Clarkia,http://birice.vaisala.com/photos/03B5969E_06A3B6F4_CAM2.jpg,46.975,-116.277,640,480,1496
1497,Mount Lemmon 2,http://camera.ac7il.org/lemmon2.jpg,32.4409,-110.7883,2592,1920,1497
1498,Vail - Covered Bridge,http://common.snow.com/Mtncams/TOVCoveredBridge.jpg,39.64138823,-106.3713884,800,450,1498
1499,I-70 @ mp 16,http://commuterlink.utah.gov/1_devices/aux15636.jpeg,38.548232,-112.371703,320,240,1499
1500,US-6 @ Colton - Utah County,http://commuterlink.utah.gov/1_devices/aux246.jpeg,39.85268227,-111.0140369,320,240,1500
1501,SR95 @ Salvation Knoll - E,http://commuterlink.utah.gov/1_devices/RWIS%20Salvation%20Knoll.jpg,37.5647,-109.8186,320,240,1501
1502,SR 31 @ mp 10,http://commuterlink.utah.gov/1_devices/RWIS%20SR31%20@%20Skyline.jpg,39.628104,-111.322088,320,240,1502
1503,Las Cruces - Shalem Colony - 3944 FT,http://icons.wunderground.com/webcamramdisk/k/l/klar47/2/current.jpg,32.356,-106.853,1280,720,1503
1504,Carefree AZ (SW),http://icons.wunderground.com/webcamramdisk/s/i/Silver2th/1/current.jpg,33.822165,-111.918203,640,360,1504
1505,Carrizozo NE 6066 FT,http://icons.wunderground.com/webcamramdisk/s/t/Stargeezer/1/current.jpg,33.608,-105.772,640,480,1505
1506,Veradale,http://icons.wunderground.com/webcamramdisk/w/7/W7RGW/1/current.jpg,47.65,-117.207,1280,720,1506
1507,"Anacortes Airport N, S, Gate",http://images.wsdot.wa.gov/airports/anarunways.jpg,48.497403,-122.661707,640,501,1507
1508,"Auburn Airport W, N, S, E",http://images.wsdot.wa.gov/airports/auburn3.jpg,47.327707,-122.226771,640,501,1508
1509,"Chehalis Airport N, E, S, W",http://images.wsdot.wa.gov/airports/chehalis11.jpg,46.675763,-122.98215,640,501,1509
1510,Colville Airport,http://images.wsdot.wa.gov/airports/Colville.jpg,48.544,-117.883,640,501,1510
1511,"Concrete Airport E, N, W, S",http://images.wsdot.wa.gov/airports/concrete3.jpg,48.529785,-121.757561,640,501,1511
1512,"Davenport Airport S, W",http://images.wsdot.wa.gov/airports/Dav1.jpg,47.654,-118.168,640,501,1512
1513,"Deer Park Airport W, E",http://images.wsdot.wa.gov/airports/dpeast.jpg,47.967,-117.435,352,328,1513
1514,Easton Airport,http://images.wsdot.wa.gov/airports/Easton.jpg,47.254,-121.186,320,239,1514
1515,"Kelso-Longview Airport N, W, SW, SSE",http://images.wsdot.wa.gov/airports/kelsosw.jpg,46.117905,-122.898243,640,501,1515
1516,"Pullman-Moscow Airport WSW, SW",http://images.wsdot.wa.gov/airports/pullmanSW.jpg,46.744,-117.112,640,501,1516
1517,Richland Airport,http://images.wsdot.wa.gov/airports/rich1.jpg,46.305,-119.304,720,426,1517
1518,"Skykomish Airport E, W",http://images.wsdot.wa.gov/airports/skywest.jpg,47.711,-121.339,704,485,1518
1519,Walla Walla Airport,http://images.wsdot.wa.gov/airports/walla2.jpg,46.096,-118.287,640,470,1519
1520,"Wilson Creek Airport S, W",http://images.wsdot.wa.gov/airports/wilsonw.jpg,47.419,-119.109,352,328,1520
1521,US 2/ SR 204 Interchange,http://images.wsdot.wa.gov/nw/002vc00240.jpg,47.978055,-122.137965,335,249,1521
1522,47th St SE,http://images.wsdot.wa.gov/nw/005vc19195.jpg,47.955532,-122.199844,335,249,1522
1523,Lakeway Dr,http://images.wsdot.wa.gov/nw/005vc25308.jpg,48.746392,-122.465992,335,249,1523
1524,Peace Portal Dr,http://images.wsdot.wa.gov/nw/005vc27416.jpg,48.975176,-122.724288,335,249,1524
1525,"Airport Way, WB",http://images.wsdot.wa.gov/nw/090vc00237.jpg,47.592792,-122.324143,335,249,1525
1526,SE 59th St,http://images.wsdot.wa.gov/nw/405vc00889.jpg,45.550643,-122.194917,335,249,1526
1527,112th Ave SE,http://images.wsdot.wa.gov/nw/405vc00926.jpg,47.5531,-112.192531,335,249,1527
1528,"236th St SE, NB",http://images.wsdot.wa.gov/nw/405vc02563.jpg,47.783966,-122.783966,335,249,1528
1529,SR 18/SR 516 Interchange,http://images.wsdot.wa.gov/nw/516vc01152.jpg,47.390651,-122.290736,335,249,1529
1530,SR 532 / Sunrise Blvd,http://images.wsdot.wa.gov/nw/532vc00000.jpg,48.241043,-122.456886,335,249,1530
1531,SR 3 @ Christopherson,http://images.wsdot.wa.gov/orflow/003vc03426.jpg,47.525411,-112.705763,335,249,1531
1532,I-5 @ Custer Way Olympia,http://images.wsdot.wa.gov/orflow/005vc10404.jpg,47.015802,-122.906152,335,249,1532
1533,I-5: Gravelly Lk Dr,http://images.wsdot.wa.gov/orflow/005vc12460.jpg,47.136501,-122.526238,335,249,1533
1534,Laurier,http://images.wsdot.wa.gov/rweather/laurier_medium3.jpg,48.998,-118.223,320,238,1534
1535,I-90 Ritzville,http://images.wsdot.wa.gov/rweather/Ritzville2.jpg,47.112,-118.412,320,239,1535
1536,Tyler Interchange on I-90 @ MP 257,http://images.wsdot.wa.gov/rweather/TylerRoad3.jpg,47.426943,-117.802076,320,253,1536
1537,Suncrest,http://images.wsdot.wa.gov/spokane/sr291/swenson.jpg,47.812,-117.561,352,280,1537
1538,Priest Lake,http://www.hillsresort.com/priestlake.jpg,48.562,-116.929,640,480,1538
1539,"Billings KULR8, KTVQ",http://montint.cordillera.tv/Billings/Cameras/KTVQcam.jpg,45.753248,-108.568179,1920,1080,1539
1540,Butte KTVQ,http://montint.cordillera.tv/Bozeman/Cameras/KXLFcam.jpg,46.004562,-112.536304,720,486,1540
1541,Polson St Josephs,http://montint.cordillera.tv/Missoula/Cameras/polsoncam.jpg,47.6835,-114.16181,1280,720,1541
